V1,V2,V3,value,x_home,y_home,x_work,y_work
2013,Varde,Faaborg-Midtfyn,12,467.54302177,6170.3626689,587.04251608,6117.4628626
2013,Struer,Kolding,27,472.34820819,6263.9300512,527.81678116,6145.5745308
2013,Norddjurs,Furesø,1,600.78039113,6258.6089212,711.09089618,6188.474077
2013,Svendborg,Brøndby,19,601.92045624,6105.9615699,714.89210027,6171.7685067
2013,Odder,Hillerød,3,571.60326552,6199.8872528,702.33255536,6202.9316758
2013,Odder,Gribskov,0,571.60326552,6199.8872528,701.36678948,6216.2988173
2013,Vesthimmerlands,Samsø,0,523.18933036,6297.6189227,599.44856184,6191.3163769
2013,Ærø,Billund,1,588.37656198,6082.190285,498.01569784,6176.9051068
2013,Langeland,Albertslund,2,613.88379058,6087.3051347,710.6812559,6175.5234001
2013,Odder,Lemvig,3,571.60326552,6199.8872528,455.9615323,6261.4415261
2013,Odense,Ballerup,151,586.91748093,6138.495308,710.9350837,6181.4835016
2013,Norddjurs,Billund,3,600.78039113,6258.6089212,498.01569784,6176.9051068
2013,Samsø,Dragør,1,599.44856184,6191.3163769,728.21235006,6165.5165533
2013,Tårnby,Samsø,0,729.19817756,6169.2757798,599.44856184,6191.3163769
2013,Syddjurs,Ringkøbing-Skjern,24,594.64837527,6240.6926855,467.03390751,6208.51366
2013,Norddjurs,Hørsholm,2,600.78039113,6258.6089212,717.95933044,6198.5947297
2013,Syddjurs,Hjørring,25,594.64837527,6240.6926855,563.57699115,6368.6388912
2013,Langeland,Brøndby,4,613.88379058,6087.3051347,714.89210027,6171.7685067
2013,Ishøj,Faaborg-Midtfyn,6,708.29636373,6168.9167932,587.04251608,6117.4628626
2013,Ærø,Odsherred,0,588.37656198,6082.190285,659.91813461,6192.8204428
2013,Nyborg,Fredensborg,2,608.00297733,6128.8774118,715.00010536,6205.9223696
2013,Nordfyns,Mariagerfjord,5,578.61985904,6153.2607021,558.00012495,6283.5369792
2013,Rebild,Billund,4,550.25522457,6298.0945952,498.01569784,6176.9051068
2013,Odder,Egedal,0,571.60326552,6199.8872528,702.8075001,6185.2426489
2013,Halsnæs,Guldborgsund,8,687.41982016,6206.8349706,682.07057354,6074.9004326
2013,Slagelse,Norddjurs,5,648.51602484,6135.419371,600.78039113,6258.6089212
2013,Vejen,Randers,31,503.27563164,6147.5868723,565.73166285,6264.0295273
2013,Odense,Hillerød,100,586.91748093,6138.495308,702.33255536,6202.9316758
2013,Lolland,Gentofte,16,647.97917268,6075.1773521,722.94363253,6184.0495959
2013,Stevns,Nordfyns,5,709.79329129,6136.7744916,578.61985904,6153.2607021
2013,Odense,Brøndby,100,586.91748093,6138.495308,714.89210027,6171.7685067
2013,Svendborg,Halsnæs,3,601.92045624,6105.9615699,687.41982016,6206.8349706
2013,Svendborg,Glostrup,9,601.92045624,6105.9615699,714.06897859,6176.0802357
2013,Langeland,Egedal,4,613.88379058,6087.3051347,702.8075001,6185.2426489
2013,Hillerød,Aarhus,73,702.33255536,6202.9316758,571.83735241,6224.8282873
2013,Odder,Køge,5,571.60326552,6199.8872528,694.13147973,6149.821943
2013,Vejle,Slagelse,48,522.93343522,6177.4603329,648.51602484,6135.419371
2013,Holstebro,Haderslev,14,475.53468446,6247.3168564,521.44900933,6122.9938973
2013,Viborg,Fanø,2,524.89327546,6257.6472957,462.74342401,6140.5768109
2013,Silkeborg,Odsherred,5,532.01017139,6227.7296304,659.91813461,6192.8204428
2013,Odense,Glostrup,66,586.91748093,6138.495308,714.06897859,6176.0802357
2013,Sønderborg,Guldborgsund,9,550.31529252,6089.7703505,682.07057354,6074.9004326
2013,Svendborg,Ballerup,22,601.92045624,6105.9615699,710.9350837,6181.4835016
2013,Skive,Samsø,1,498.96396131,6277.8860497,599.44856184,6191.3163769
2013,Syddjurs,Rudersdal,9,594.64837527,6240.6926855,718.47453459,6193.1550535
2013,Vordingborg,Assens,4,697.97063338,6102.0951623,567.82255135,6128.3778028
2013,Vordingborg,Samsø,0,697.97063338,6102.0951623,599.44856184,6191.3163769
2013,Holstebro,Brønderslev,20,475.53468446,6247.3168564,567.78065788,6343.0821868
2013,Svendborg,Hvidovre,15,601.92045624,6105.9615699,718.34658793,6170.4004846
2013,Syddjurs,Albertslund,10,594.64837527,6240.6926855,710.6812559,6175.5234001
2013,Ærø,Stevns,1,588.37656198,6082.190285,709.79329129,6136.7744916
2013,Skanderborg,Halsnæs,3,554.56122676,6215.3257253,687.41982016,6206.8349706
2013,Syddjurs,Greve,4,594.64837527,6240.6926855,704.49651051,6165.2814606
2013,Nordfyns,Hillerød,2,578.61985904,6153.2607021,702.33255536,6202.9316758
2013,Kalundborg,Ikast-Brande,5,640.4547948,6166.9432158,514.30049299,6210.0991513
2013,Odense,Allerød,52,586.91748093,6138.495308,707.82727387,6194.9609349
2013,Syddjurs,Solrød,0,594.64837527,6240.6926855,700.28685914,6159.1503396
2013,Langeland,Hvidovre,2,613.88379058,6087.3051347,718.34658793,6170.4004846
2013,Samsø,Ringkøbing-Skjern,0,599.44856184,6191.3163769,467.03390751,6208.51366
2013,Varde,Samsø,0,467.54302177,6170.3626689,599.44856184,6191.3163769
2013,Viborg,Læsø,1,524.89327546,6257.6472957,621.7764783,6349.6735348
2013,Lyngby-Taarbæk,Lolland,22,720.00023091,6187.8443756,647.97917268,6075.1773521
2013,Herning,Aabenraa,27,492.33139284,6223.6199404,520.19812274,6092.7782113
2013,Odense,Furesø,40,586.91748093,6138.495308,711.09089618,6188.474077
2013,Langeland,Glostrup,3,613.88379058,6087.3051347,714.06897859,6176.0802357
2013,Lolland,Allerød,18,647.97917268,6075.1773521,707.82727387,6194.9609349
2013,Ringsted,Norddjurs,5,678.14677677,6149.3007258,600.78039113,6258.6089212
2013,Nordfyns,Albertslund,7,578.61985904,6153.2607021,710.6812559,6175.5234001
2013,Norddjurs,Høje-Taastrup,10,600.78039113,6258.6089212,703.72675963,6172.8918004
2013,Sorø,Kolding,13,661.66966365,6151.8264702,527.81678116,6145.5745308
2013,Kerteminde,Herning,6,602.15701056,6146.6860309,492.33139284,6223.6199404
2013,Syddjurs,Herlev,7,594.64837527,6240.6926855,715.15905038,6181.887959
2013,Lolland,Fredericia,7,647.97917268,6075.1773521,543.12573268,6158.8239531
2013,Roskilde,Assens,12,695.31446507,6170.0872749,567.82255135,6128.3778028
2013,Faaborg-Midtfyn,Egedal,6,587.04251608,6117.4628626,702.8075001,6185.2426489
2013,Halsnæs,Favrskov,2,687.41982016,6206.8349706,557.55635841,6241.108522
2013,Samsø,Aalborg,3,599.44856184,6191.3163769,558.47991384,6319.2405516
2013,Viborg,Odense,81,524.89327546,6257.6472957,586.91748093,6138.495308
2013,Norddjurs,Assens,16,600.78039113,6258.6089212,567.82255135,6128.3778028
2013,Næstved,Fredericia,23,673.67161957,6126.9702146,543.12573268,6158.8239531
2013,Halsnæs,Faaborg-Midtfyn,3,687.41982016,6206.8349706,587.04251608,6117.4628626
2013,Syddjurs,Ishøj,2,594.64837527,6240.6926855,708.29636373,6168.9167932
2013,Randers,Halsnæs,5,565.73166285,6264.0295273,687.41982016,6206.8349706
2013,Læsø,Aarhus,6,621.7764783,6349.6735348,571.83735241,6224.8282873
2013,Norddjurs,Ballerup,9,600.78039113,6258.6089212,710.9350837,6181.4835016
2013,Thisted,Horsens,15,475.85616318,6311.3085011,548.94625998,6198.3715879
2013,Norddjurs,Kolding,13,600.78039113,6258.6089212,527.81678116,6145.5745308
2013,Lemvig,Fredericia,10,455.9615323,6261.4415261,543.12573268,6158.8239531
2013,Rudersdal,Norddjurs,4,718.47453459,6193.1550535,600.78039113,6258.6089212
2013,Viborg,Haderslev,66,524.89327546,6257.6472957,521.44900933,6122.9938973
2013,Vallensbæk,Nordfyns,2,712.23831005,6170.4135682,578.61985904,6153.2607021
2013,Syddjurs,Køge,5,594.64837527,6240.6926855,694.13147973,6149.821943
2013,Kerteminde,Helsingør,9,602.15701056,6146.6860309,717.85299294,6215.86228
2013,Odder,Høje-Taastrup,6,571.60326552,6199.8872528,703.72675963,6172.8918004
2013,Svendborg,Rødovre,10,601.92045624,6105.9615699,716.77390362,6176.6712701
2013,Syddjurs,Svendborg,5,594.64837527,6240.6926855,601.92045624,6105.9615699
2013,Solrød,Odder,1,700.28685914,6159.1503396,571.60326552,6199.8872528
2013,Roskilde,Aarhus,156,695.31446507,6170.0872749,571.83735241,6224.8282873
2013,Guldborgsund,Fredensborg,7,682.07057354,6074.9004326,715.00010536,6205.9223696
2013,Viborg,Kerteminde,7,524.89327546,6257.6472957,602.15701056,6146.6860309
2013,Slagelse,Aabenraa,19,648.51602484,6135.419371,520.19812274,6092.7782113
2013,Langeland,Ballerup,2,613.88379058,6087.3051347,710.9350837,6181.4835016
2013,Odense,Hvidovre,80,586.91748093,6138.495308,718.34658793,6170.4004846
2013,Lolland,Haderslev,2,647.97917268,6075.1773521,521.44900933,6122.9938973
2013,Nordfyns,Ballerup,16,578.61985904,6153.2607021,710.9350837,6181.4835016
2013,Rødovre,Odense,39,716.77390362,6176.6712701,586.91748093,6138.495308
2013,Ringsted,Fredericia,33,678.14677677,6149.3007258,543.12573268,6158.8239531
2013,Odense,Herlev,56,586.91748093,6138.495308,715.15905038,6181.887959
2013,Skive,Kolding,36,498.96396131,6277.8860497,527.81678116,6145.5745308
2013,Silkeborg,Aabenraa,37,532.01017139,6227.7296304,520.19812274,6092.7782113
2013,Randers,Holbæk,23,565.73166285,6264.0295273,664.67372054,6171.4001026
2013,Thisted,Norddjurs,7,475.85616318,6311.3085011,600.78039113,6258.6089212
2013,Randers,Assens,16,565.73166285,6264.0295273,567.82255135,6128.3778028
2013,Varde,Randers,23,467.54302177,6170.3626689,565.73166285,6264.0295273
2013,Frederikssund,Assens,5,688.77304795,6190.0148942,567.82255135,6128.3778028
2013,Nordfyns,Allerød,5,578.61985904,6153.2607021,707.82727387,6194.9609349
2013,Syddjurs,Glostrup,11,594.64837527,6240.6926855,714.06897859,6176.0802357
2013,Syddjurs,Gladsaxe,15,594.64837527,6240.6926855,717.76041483,6183.4150596
2013,Ærø,Solrød,0,588.37656198,6082.190285,700.28685914,6159.1503396
2013,Ringsted,Hedensted,7,678.14677677,6149.3007258,546.55217847,6183.3628533
2013,Vallensbæk,Faaborg-Midtfyn,1,712.23831005,6170.4135682,587.04251608,6117.4628626
2013,Samsø,Holstebro,2,599.44856184,6191.3163769,475.53468446,6247.3168564
2013,Solrød,Assens,1,700.28685914,6159.1503396,567.82255135,6128.3778028
2013,Syddjurs,Lyngby-Taarbæk,8,594.64837527,6240.6926855,720.00023091,6187.8443756
2013,Svendborg,Ikast-Brande,15,601.92045624,6105.9615699,514.30049299,6210.0991513
2013,Viborg,Assens,16,524.89327546,6257.6472957,567.82255135,6128.3778028
2013,Jammerbugt,Horsens,17,530.49535722,6333.3286559,548.94625998,6198.3715879
2013,Thisted,Billund,6,475.85616318,6311.3085011,498.01569784,6176.9051068
2013,Rødovre,Langeland,0,716.77390362,6176.6712701,613.88379058,6087.3051347
2013,Odder,Allerød,2,571.60326552,6199.8872528,707.82727387,6194.9609349
2013,Svendborg,Herlev,11,601.92045624,6105.9615699,715.15905038,6181.887959
2013,Lemvig,Kolding,10,455.9615323,6261.4415261,527.81678116,6145.5745308
2013,Hedensted,Aalborg,54,546.55217847,6183.3628533,558.47991384,6319.2405516
2013,Odsherred,Mariagerfjord,2,659.91813461,6192.8204428,558.00012495,6283.5369792
2013,Skanderborg,Frederikssund,7,554.56122676,6215.3257253,688.77304795,6190.0148942
2013,Faaborg-Midtfyn,Albertslund,22,587.04251608,6117.4628626,710.6812559,6175.5234001
2013,Varde,Kerteminde,7,467.54302177,6170.3626689,602.15701056,6146.6860309
2013,Sønderborg,Aarhus,177,550.31529252,6089.7703505,571.83735241,6224.8282873
2013,Egedal,Aarhus,62,702.8075001,6185.2426489,571.83735241,6224.8282873
2013,Svendborg,Furesø,7,601.92045624,6105.9615699,711.09089618,6188.474077
2013,Vallensbæk,Syddjurs,0,712.23831005,6170.4135682,594.64837527,6240.6926855
2013,Skanderborg,Lejre,4,554.56122676,6215.3257253,683.62370473,6169.3018911
2013,Nordfyns,Furesø,3,578.61985904,6153.2607021,711.09089618,6188.474077
2013,Sorø,Favrskov,7,661.66966365,6151.8264702,557.55635841,6241.108522
2013,Odder,Greve,2,571.60326552,6199.8872528,704.49651051,6165.2814606
2013,Nordfyns,Glostrup,5,578.61985904,6153.2607021,714.06897859,6176.0802357
2013,Ærø,Skanderborg,2,588.37656198,6082.190285,554.56122676,6215.3257253
2013,Rudersdal,Lolland,16,718.47453459,6193.1550535,647.97917268,6075.1773521
2013,Lolland,Halsnæs,2,647.97917268,6075.1773521,687.41982016,6206.8349706
2013,Nordfyns,Brøndby,15,578.61985904,6153.2607021,714.89210027,6171.7685067
2013,Skive,Esbjerg,34,498.96396131,6277.8860497,479.99116525,6141.5430196
2013,Norddjurs,Herlev,5,600.78039113,6258.6089212,715.15905038,6181.887959
2013,Norddjurs,Albertslund,5,600.78039113,6258.6089212,710.6812559,6175.5234001
2013,Lejre,Horsens,5,683.62370473,6169.3018911,548.94625998,6198.3715879
2013,Lejre,Hedensted,3,683.62370473,6169.3018911,546.55217847,6183.3628533
2013,Fanø,Aarhus,8,462.74342401,6140.5768109,571.83735241,6224.8282873
2013,Vejle,Odsherred,8,522.93343522,6177.4603329,659.91813461,6192.8204428
2013,Syddjurs,Rødovre,11,594.64837527,6240.6926855,716.77390362,6176.6712701
2013,Nordfyns,Gribskov,1,578.61985904,6153.2607021,701.36678948,6216.2988173
2013,Middelfart,Mariagerfjord,7,556.0343088,6145.4841933,558.00012495,6283.5369792
2013,Middelfart,Køge,21,556.0343088,6145.4841933,694.13147973,6149.821943
2013,Favrskov,Fanø,0,557.55635841,6241.108522,462.74342401,6140.5768109
2013,Thisted,Syddjurs,10,475.85616318,6311.3085011,594.64837527,6240.6926855
2013,Ringsted,Horsens,11,678.14677677,6149.3007258,548.94625998,6198.3715879
2013,Svendborg,Allerød,10,601.92045624,6105.9615699,707.82727387,6194.9609349
2013,Odense,Gladsaxe,129,586.91748093,6138.495308,717.76041483,6183.4150596
2013,Odense,Gribskov,14,586.91748093,6138.495308,701.36678948,6216.2988173
2013,Ærø,Roskilde,4,588.37656198,6082.190285,695.31446507,6170.0872749
2013,Lemvig,Brønderslev,0,455.9615323,6261.4415261,567.78065788,6343.0821868
2013,Syddjurs,Næstved,6,594.64837527,6240.6926855,673.67161957,6126.9702146
2013,Langeland,Dragør,0,613.88379058,6087.3051347,728.21235006,6165.5165533
2013,Ærø,Fanø,0,588.37656198,6082.190285,462.74342401,6140.5768109
2013,Vejen,Kalundborg,5,503.27563164,6147.5868723,640.4547948,6166.9432158
2013,Langeland,Herlev,1,613.88379058,6087.3051347,715.15905038,6181.887959
2013,Syddjurs,Brøndby,10,594.64837527,6240.6926855,714.89210027,6171.7685067
2013,Syddjurs,Haderslev,18,594.64837527,6240.6926855,521.44900933,6122.9938973
2013,Svendborg,Frederiksberg,37,601.92045624,6105.9615699,721.51232124,6176.0923836
2013,Norddjurs,Lyngby-Taarbæk,5,600.78039113,6258.6089212,720.00023091,6187.8443756
2013,Horsens,Halsnæs,3,548.94625998,6198.3715879,687.41982016,6206.8349706
2013,Ringkøbing-Skjern,Odense,47,467.03390751,6208.51366,586.91748093,6138.495308
2013,Lolland,Hillerød,9,647.97917268,6075.1773521,702.33255536,6202.9316758
2013,Struer,Hjørring,8,472.34820819,6263.9300512,563.57699115,6368.6388912
2013,Vesthimmerlands,Varde,15,523.18933036,6297.6189227,467.54302177,6170.3626689
2013,Faaborg-Midtfyn,Brøndby,20,587.04251608,6117.4628626,714.89210027,6171.7685067
2013,Middelfart,Faxe,10,556.0343088,6145.4841933,694.27216695,6131.1493096
2013,Tønder,Samsø,0,491.50953526,6103.6516587,599.44856184,6191.3163769
2013,Norddjurs,Gladsaxe,9,600.78039113,6258.6089212,717.76041483,6183.4150596
2013,Næstved,Hedensted,8,673.67161957,6126.9702146,546.55217847,6183.3628533
